Passport,Destination,Requirement,duration,passport-id
Ukraine,Botswana,e-visa,0,36850
Ukraine,Brazil,-1,0,36851
Ukraine,Brunei,-1,0,36852
Ukraine,Bulgaria,-1,0,36853
Ukraine,Burkina Faso,e-visa,0,36854
Ukraine,Burundi,visa on arrival,30,36855
Ukraine,Cambodia,visa on arrival,30,36856
Ukraine,Cameroon,e-visa,0,36857
Ukraine,Canada,visa required,0,36858
Ukraine,Cape Verde,visa on arrival,0,36859
Ukraine,Central African Republic,visa required,0,36860
Ukraine,Chad,visa required,0,36861
Ukraine,Chile,-1,0,36862
Ukraine,China,visa required,0,36863
Ukraine,Colombia,-1,0,36864
Ukraine,Comoros,visa on arrival,45,36865
Ukraine,Congo,visa required,0,36866
Ukraine,DR Congo,e-visa,90,36867
Ukraine,Costa Rica,-1,0,36868
Ukraine,Ivory Coast,e-visa,90,36869
Ukraine,Croatia,-1,0,36870
Ukraine,Cuba,visa required,30,36871
Ukraine,Cyprus,-1,0,36872
Ukraine,Czech Republic,-1,0,36873
Ukraine,Denmark,-1,0,36874
Ukraine,Djibouti,e-visa,90,36875
Ukraine,Dominican Republic,visa free,0,36876
Ukraine,Ecuador,-1,0,36877
Ukraine,Egypt,visa on arrival,30,36878
Ukraine,El Salvador,-1,0,36879
Ukraine,Equatorial Guinea,e-visa,0,36880
Ukraine,Eritrea,visa required,0,36881
Ukraine,Estonia,-1,0,36882
Ukraine,Swaziland,-1,0,36883
Ukraine,Ethiopia,visa on arrival,90,36884
Ukraine,Fiji,-1,0,36885
Ukraine,Finland,-1,0,36886
Ukraine,France,-1,0,36887
Ukraine,Gabon,e-visa,90,36888
Ukraine,Gambia,-1,0,36889
Ukraine,Georgia,-1,0,36890
Ukraine,Germany,-1,0,36891
Ukraine,Ghana,visa required,0,36892
Ukraine,Greece,-1,0,36893
Ukraine,Grenada,-1,0,36894
Ukraine,Guatemala,-1,0,36895
Ukraine,Guinea,e-visa,90,36896
Ukraine,Guinea-Bissau,visa on arrival,90,36897
Ukraine,Guyana,visa required,0,36898
Ukraine,Honduras,-1,0,36899
Ukraine,Hong Kong,-1,0,36900
Ukraine,Hungary,-1,0,36901
Ukraine,Iceland,-1,0,36902
Ukraine,India,e-visa,30,36903
Ukraine,Indonesia,visa on arrival,30,36904
Ukraine,Iran,visa on arrival,30,36905
Ukraine,Iraq,visa required,0,36906
Ukraine,Ireland,-1,0,36907
Ukraine,Israel,-1,0,36908
Ukraine,Italy,-1,0,36909
Ukraine,Jamaica,-1,0,36910
Ukraine,Japan,visa required,0,36911
Ukraine,Jordan,visa on arrival,0,36912
Ukraine,Kazakhstan,-1,0,36913
Ukraine,Kenya,e-visa,90,36914
Ukraine,Kiribati,-1,0,36915
Ukraine,Kosovo,-1,0,36916
Ukraine,Kuwait,visa on arrival,90,36917
Ukraine,Kyrgyzstan,-1,0,36918
Ukraine,Laos,visa on arrival,30,36919
Ukraine,Latvia,-1,0,36920
Ukraine,Lebanon,visa on arrival,30,36921
Ukraine,Lesotho,e-visa,14,36922
Ukraine,Liberia,visa required,0,36923
Ukraine,Libya,visa required,0,36924
Ukraine,Liechtenstein,-1,0,36925
Ukraine,Lithuania,-1,0,36926
Ukraine,Luxembourg,-1,0,36927
Ukraine,Macao,visa on arrival,30,36928
Ukraine,Madagascar,visa on arrival,90,36929
Ukraine,Malawi,e-visa,90,36930
Ukraine,Malaysia,-1,0,36931
Ukraine,Maldives,visa on arrival,30,36932
Ukraine,Mali,visa required,0,36933
Ukraine,Malta,-1,0,36934
Ukraine,Marshall Islands,-1,0,36935
Ukraine,Mauritania,visa on arrival,0,36936
Ukraine,Mauritius,-1,0,36937
Ukraine,Mexico,e-visa,180,36938
Ukraine,Moldova,-1,0,36939
Ukraine,Monaco,-1,0,36940
Ukraine,Mongolia,visa required,0,36941
Ukraine,Montenegro,-1,0,36942
Ukraine,Morocco,visa required,0,36943
Ukraine,Mozambique,-1,0,36944
Ukraine,Myanmar,e-visa,0,36945
Ukraine,Namibia,-1,0,36946
Ukraine,Nauru,visa required,0,36947
Ukraine,Nepal,visa on arrival,150,36948
Ukraine,Netherlands,-1,0,36949
Ukraine,New Zealand,visa required,0,36950
Ukraine,Nicaragua,-1,0,36951
Ukraine,Niger,visa required,0,36952
Ukraine,Nigeria,e-visa,0,36953
Ukraine,North Korea,visa required,0,36954
Ukraine,North Macedonia,-1,0,36955
Ukraine,Norway,-1,0,36956
Ukraine,Oman,visa on arrival,30,36957
Ukraine,Pakistan,e-visa,0,36958
Ukraine,Palau,visa on arrival,30,36959
Ukraine,Palestine,visa free,0,36960
Ukraine,Panama,-1,0,36961
Ukraine,Papua New Guinea,e-visa,0,36962
Ukraine,Paraguay,-1,0,36963
Ukraine,Peru,-1,0,36964
Ukraine,Philippines,visa required,0,36965
Ukraine,Poland,-1,0,36966
Ukraine,Portugal,-1,0,36967
Ukraine,Qatar,visa on arrival,90,36968
Ukraine,Romania,-1,0,36969
Ukraine,Russia,-1,0,36970
Ukraine,Rwanda,visa on arrival,30,36971
Ukraine,Saint Kitts and Nevis,-1,0,36972
Ukraine,Saint Lucia,visa required,0,36973
Ukraine,Samoa,visa on arrival,90,36974
Ukraine,San Marino,-1,0,36975
Ukraine,Sao Tome and Principe,e-visa,0,36976
Ukraine,Saudi Arabia,visa on arrival,90,36977
Ukraine,Senegal,visa on arrival,30,36978
Ukraine,Serbia,-1,0,36979
Ukraine,Sierra Leone,visa on arrival,30,36980
Ukraine,Singapore,e-visa,0,36981
Ukraine,Slovakia,-1,0,36982
Ukraine,Slovenia,-1,0,36983
Ukraine,Solomon Islands,visa required,0,36984
Ukraine,Somalia,visa required,0,36985
Ukraine,South Africa,visa required,0,36986
Ukraine,South Korea,e-visa,0,36987
Ukraine,South Sudan,e-visa,0,36988
Ukraine,Spain,-1,0,36989
Ukraine,Sri Lanka,e-visa,30,36990
Ukraine,Saint Vincent and the Grenadines,-1,0,36991
Ukraine,Sudan,visa required,0,36992
Ukraine,Suriname,visa required,90,36993
Ukraine,Sweden,-1,0,36994
Ukraine,Switzerland,-1,0,36995
Ukraine,Syria,visa required,0,36996
Ukraine,Taiwan,visa required,0,36997
Ukraine,Tajikistan,-1,0,36998
Ukraine,Tanzania,visa on arrival,0,36999
Ukraine,Thailand,-1,0,37000
Ukraine,Timor-Leste,visa on arrival,30,37001
Ukraine,Togo,visa on arrival,15,37002
Ukraine,Tonga,visa on arrival,31,37003
Ukraine,Trinidad and Tobago,visa required,0,37004
Ukraine,Tunisia,-1,0,37005
Ukraine,Turkmenistan,visa required,0,37006
Ukraine,Tuvalu,visa on arrival,30,37007
Ukraine,Turkey,-1,0,37008
Ukraine,Uganda,e-visa,0,37009
Ukraine,Ukraine,-1,0,37010
Ukraine,United Arab Emirates,-1,0,37011
Ukraine,United Kingdom,visa required,0,37012
Ukraine,United States,visa required,0,37013
Ukraine,Uruguay,-1,0,37014
Ukraine,Uzbekistan,visa free,0,37015
Ukraine,Vanuatu,-1,0,37016
Ukraine,Vatican,-1,0,37017
Ukraine,Venezuela,visa required,0,37018
Ukraine,Vietnam,e-visa,90,37019
Ukraine,Yemen,visa required,0,37020
Ukraine,Zambia,visa on arrival,90,37021
Ukraine,Zimbabwe,visa on arrival,90,37022
Ukraine,Afghanistan,visa required,0,37023
Ukraine,Dominica,-1,0,37024
Ukraine,Haiti,-1,0,37025
Ukraine,Seychelles,-1,0,37026
United Arab Emirates,Albania,-1,0,37027
United Arab Emirates,Algeria,visa required,0,37028
United Arab Emirates,Andorra,-1,0,37029
United Arab Emirates,Angola,-1,0,37030
United Arab Emirates,Antigua and Barbuda,-1,0,37031
United Arab Emirates,Argentina,-1,0,37032
United Arab Emirates,Armenia,-1,0,37033
United Arab Emirates,Australia,e-visa,0,37034
United Arab Emirates,Austria,-1,0,37035
United Arab Emirates,Azerbaijan,-1,0,37036
United Arab Emirates,Bahamas,-1,0,37037
United Arab Emirates,Bahrain,visa free,0,37038
United Arab Emirates,Bangladesh,visa on arrival,30,37039
United Arab Emirates,Barbados,-1,0,37040
United Arab Emirates,Belarus,-1,0,37041
United Arab Emirates,Belgium,-1,0,37042
United Arab Emirates,Belize,visa required,0,37043
United Arab Emirates,Benin,e-visa,30,37044
United Arab Emirates,Bhutan,e-visa,0,37045
United Arab Emirates,Bolivia,visa on arrival,90,37046
United Arab Emirates,Bosnia and Herzegovina,-1,0,37047
United Arab Emirates,Botswana,-1,0,37048
United Arab Emirates,Brazil,-1,0,37049
United Arab Emirates,Brunei,-1,0,37050
United Arab Emirates,Bulgaria,-1,0,37051
United Arab Emirates,Burkina Faso,visa free,0,37052
United Arab Emirates,Burundi,visa on arrival,30,37053
United Arab Emirates,Cambodia,visa on arrival,30,37054
United Arab Emirates,Cameroon,e-visa,0,37055
United Arab Emirates,Canada,e-visa,180,37056
United Arab Emirates,Cape Verde,visa on arrival,0,37057
United Arab Emirates,Central African Republic,visa on arrival,90,37058
United Arab Emirates,Chad,visa free,0,37059
United Arab Emirates,Chile,-1,0,37060
United Arab Emirates,China,-1,0,37061
United Arab Emirates,Colombia,-1,0,37062
United Arab Emirates,Comoros,visa on arrival,45,37063
United Arab Emirates,Congo,visa on arrival,30,37064
United Arab Emirates,DR Congo,e-visa,30,37065
United Arab Emirates,Costa Rica,-1,0,37066
United Arab Emirates,Ivory Coast,e-visa,90,37067
United Arab Emirates,Croatia,-1,0,37068
United Arab Emirates,Cuba,-1,0,37069
United Arab Emirates,Cyprus,-1,0,37070
United Arab Emirates,Czech Republic,-1,0,37071
United Arab Emirates,Denmark,-1,0,37072
United Arab Emirates,Djibouti,e-visa,90,37073
United Arab Emirates,Dominican Republic,visa free,0,37074
United Arab Emirates,Ecuador,-1,0,37075
United Arab Emirates,Egypt,-1,0,37076
United Arab Emirates,El Salvador,-1,0,37077
United Arab Emirates,Equatorial Guinea,-1,0,37078
United Arab Emirates,Eritrea,visa required,0,37079
United Arab Emirates,Estonia,-1,0,37080
United Arab Emirates,Swaziland,visa required,0,37081
United Arab Emirates,Ethiopia,visa on arrival,90,37082
United Arab Emirates,Fiji,-1,0,37083
United Arab Emirates,Finland,-1,0,37084
United Arab Emirates,France,-1,0,37085
United Arab Emirates,Gabon,e-visa,90,37086
United Arab Emirates,Gambia,-1,0,37087
United Arab Emirates,Georgia,-1,0,37088
United Arab Emirates,Germany,-1,0,37089
United Arab Emirates,Ghana,visa required,0,37090
United Arab Emirates,Greece,-1,0,37091
United Arab Emirates,Grenada,-1,0,37092
United Arab Emirates,Guatemala,-1,0,37093
United Arab Emirates,Guinea,visa on arrival,90,37094
United Arab Emirates,Guinea-Bissau,visa on arrival,90,37095
United Arab Emirates,Guyana,visa on arrival,30,37096
United Arab Emirates,Honduras,-1,0,37097
United Arab Emirates,Hong Kong,-1,0,37098
United Arab Emirates,Hungary,-1,0,37099
United Arab Emirates,Iceland,-1,0,37100
United Arab Emirates,India,visa on arrival,30,37101
United Arab Emirates,Indonesia,visa on arrival,30,37102
United Arab Emirates,Iran,-1,0,37103
United Arab Emirates,Iraq,visa on arrival,30,37104
United Arab Emirates,Ireland,-1,0,37105
United Arab Emirates,Israel,-1,0,37106
United Arab Emirates,Italy,-1,0,37107
United Arab Emirates,Jamaica,visa on arrival,30,37108
United Arab Emirates,Japan,-1,0,37109
United Arab Emirates,Jordan,-1,0,37110
United Arab Emirates,Kazakhstan,-1,0,37111
United Arab Emirates,Kenya,e-visa,90,37112
United Arab Emirates,Kiribati,-1,0,37113
United Arab Emirates,Kosovo,-1,0,37114
United Arab Emirates,Kuwait,visa free,0,37115
United Arab Emirates,Kyrgyzstan,-1,0,37116
United Arab Emirates,Laos,visa on arrival,30,37117
United Arab Emirates,Latvia,-1,0,37118
United Arab Emirates,Lebanon,-1,0,37119
United Arab Emirates,Lesotho,e-visa,14,37120
United Arab Emirates,Liberia,visa required,0,37121
United Arab Emirates,Libya,visa required,0,37122
United Arab Emirates,Liechtenstein,-1,0,37123
United Arab Emirates,Lithuania,-1,0,37124
United Arab Emirates,Luxembourg,-1,0,37125
United Arab Emirates,Macao,-1,0,37126
United Arab Emirates,Madagascar,visa on arrival,90,37127
United Arab Emirates,Malawi,e-visa,30,37128
United Arab Emirates,Malaysia,-1,0,37129
United Arab Emirates,Maldives,visa on arrival,30,37130
United Arab Emirates,Mali,-1,0,37131
United Arab Emirates,Malta,-1,0,37132
United Arab Emirates,Marshall Islands,visa on arrival,90,37133
United Arab Emirates,Mauritania,visa on arrival,0,37134
United Arab Emirates,Mauritius,-1,0,37135
United Arab Emirates,Mexico,-1,0,37136
United Arab Emirates,Moldova,-1,0,37137
United Arab Emirates,Monaco,-1,0,37138
United Arab Emirates,Mongolia,-1,0,37139
United Arab Emirates,Montenegro,-1,0,37140
United Arab Emirates,Morocco,-1,0,37141
United Arab Emirates,Mozambique,-1,0,37142
United Arab Emirates,Myanmar,visa required,0,37143
United Arab Emirates,Namibia,visa on arrival,90,37144
United Arab Emirates,Nauru,visa free,0,37145
United Arab Emirates,Nepal,visa on arrival,150,37146
United Arab Emirates,Netherlands,-1,0,37147
United Arab Emirates,New Zealand,e-visa,90,37148
United Arab Emirates,Nicaragua,-1,0,37149
United Arab Emirates,Niger,visa required,0,37150
United Arab Emirates,Nigeria,e-visa,0,37151
United Arab Emirates,North Korea,visa required,0,37152
United Arab Emirates,North Macedonia,-1,0,37153
United Arab Emirates,Norway,-1,0,37154
United Arab Emirates,Oman,visa free,0,37155
United Arab Emirates,Pakistan,e-visa,30,37156
United Arab Emirates,Palau,visa on arrival,30,37157
United Arab Emirates,Palestine,visa free,0,37158
United Arab Emirates,Panama,-1,0,37159
United Arab Emirates,Papua New Guinea,e-visa,0,37160
United Arab Emirates,Paraguay,-1,0,37161
United Arab Emirates,Peru,-1,0,37162
United Arab Emirates,Philippines,-1,0,37163
United Arab Emirates,Poland,-1,0,37164
United Arab Emirates,Portugal,-1,0,37165
United Arab Emirates,Qatar,visa free,0,37166
United Arab Emirates,Romania,-1,0,37167
United Arab Emirates,Russia,-1,0,37168
United Arab Emirates,Rwanda,visa on arrival,30,37169
United Arab Emirates,Saint Kitts and Nevis,-1,0,37170
United Arab Emirates,Saint Lucia,-1,0,37171
United Arab Emirates,Samoa,visa on arrival,90,37172
United Arab Emirates,San Marino,-1,0,37173
United Arab Emirates,Sao Tome and Principe,-1,0,37174
United Arab Emirates,Saudi Arabia,visa free,0,37175
United Arab Emirates,Senegal,-1,0,37176
United Arab Emirates,Serbia,-1,0,37177
United Arab Emirates,Sierra Leone,visa on arrival,30,37178
United Arab Emirates,Singapore,-1,0,37179
United Arab Emirates,Slovakia,-1,0,37180
United Arab Emirates,Slovenia,-1,0,37181
United Arab Emirates,Solomon Islands,-1,0,37182
United Arab Emirates,Somalia,visa on arrival,30,37183
United Arab Emirates,South Africa,-1,0,37184
United Arab Emirates,South Korea,-1,0,37185
United Arab Emirates,South Sudan,e-visa,0,37186
United Arab Emirates,Spain,-1,0,37187
United Arab Emirates,Sri Lanka,e-visa,30,37188
United Arab Emirates,Saint Vincent and the Grenadines,-1,0,37189
United Arab Emirates,Sudan,visa free,0,37190
United Arab Emirates,Suriname,visa required,90,37191
United Arab Emirates,Sweden,-1,0,37192
United Arab Emirates,Switzerland,-1,0,37193
United Arab Emirates,Syria,visa free,0,37194
United Arab Emirates,Taiwan,e-visa,30,37195
United Arab Emirates,Tajikistan,-1,0,37196
United Arab Emirates,Tanzania,visa on arrival,0,37197
United Arab Emirates,Thailand,-1,0,37198
United Arab Emirates,Timor-Leste,visa on arrival,30,37199
United Arab Emirates,Togo,visa on arrival,15,37200
United Arab Emirates,Tonga,-1,0,37201
United Arab Emirates,Trinidad and Tobago,visa required,0,37202
United Arab Emirates,Tunisia,-1,0,37203
United Arab Emirates,Turkmenistan,visa required,0,37204
United Arab Emirates,Tuvalu,visa on arrival,30,37205
United Arab Emirates,Turkey,-1,0,37206
United Arab Emirates,Uganda,e-visa,0,37207
United Arab Emirates,Ukraine,-1,0,37208
United Arab Emirates,United Arab Emirates,-1,0,37209
United Arab Emirates,United Kingdom,e-visa,180,37210
United Arab Emirates,United States,visa required,0,37211
United Arab Emirates,Uruguay,-1,0,37212
United Arab Emirates,Uzbekistan,-1,0,37213
United Arab Emirates,Vanuatu,-1,0,37214
United Arab Emirates,Vatican,-1,0,37215
United Arab Emirates,Venezuela,visa required,0,37216
United Arab Emirates,Vietnam,e-visa,90,37217
United Arab Emirates,Yemen,visa on arrival,90,37218
United Arab Emirates,Zambia,-1,0,37219
United Arab Emirates,Zimbabwe,visa on arrival,90,37220
United Arab Emirates,Afghanistan,visa required,0,37221
United Arab Emirates,Dominica,-1,0,37222
United Arab Emirates,Haiti,-1,0,37223
United Arab Emirates,Seychelles,-1,0,37224
United Kingdom,Albania,-1,0,37225
United Kingdom,Algeria,visa required,0,37226
United Kingdom,Andorra,-1,0,37227
United Kingdom,Angola,-1,0,37228
United Kingdom,Antigua and Barbuda,-1,0,37229
United Kingdom,Argentina,-1,0,37230
United Kingdom,Armenia,-1,0,37231
United Kingdom,Australia,e-visa,90,37232
United Kingdom,Austria,-1,0,37233
United Kingdom,Azerbaijan,e-visa,30,37234
United Kingdom,Bahamas,-1,0,37235
United Kingdom,Bahrain,visa on arrival,30,37236
United Kingdom,Bangladesh,visa on arrival,30,37237
United Kingdom,Barbados,-1,0,37238
United Kingdom,Belarus,-1,0,37239
United Kingdom,Belgium,-1,0,37240
United Kingdom,Belize,visa free,0,37241
United Kingdom,Benin,e-visa,0,37242
United Kingdom,Bhutan,e-visa,0,37243
United Kingdom,Bolivia,-1,0,37244
United Kingdom,Bosnia and Herzegovina,-1,0,37245
United Kingdom,Botswana,-1,0,37246
United Kingdom,Brazil,-1,0,37247
United Kingdom,Brunei,-1,0,37248
United Kingdom,Bulgaria,-1,0,37249
United Kingdom,Burkina Faso,visa on arrival,90,37250
United Kingdom,Burundi,visa on arrival,30,37251
United Kingdom,Cambodia,visa on arrival,30,37252
United Kingdom,Cameroon,e-visa,0,37253
United Kingdom,Canada,e-visa,180,37254
United Kingdom,Cape Verde,-1,0,37255
United Kingdom,Central African Republic,visa required,0,37256
United Kingdom,Chad,visa required,0,37257
United Kingdom,Chile,-1,0,37258
United Kingdom,China,visa required,0,37259
United Kingdom,Colombia,-1,0,37260
United Kingdom,Comoros,visa on arrival,45,37261
United Kingdom,Congo,visa required,0,37262
United Kingdom,DR Congo,e-visa,90,37263
United Kingdom,Costa Rica,-1,0,37264
United Kingdom,Ivory Coast,e-visa,90,37265
United Kingdom,Croatia,-1,0,37266
United Kingdom,Cuba,visa required,30,37267
United Kingdom,Cyprus,-1,0,37268
United Kingdom,Czech Republic,-1,0,37269
United Kingdom,Denmark,-1,0,37270
United Kingdom,Djibouti,e-visa,90,37271
United Kingdom,Dominican Republic,visa free,0,37272
United Kingdom,Ecuador,-1,0,37273
United Kingdom,Egypt,visa on arrival,30,37274
United Kingdom,El Salvador,-1,0,37275
United Kingdom,Equatorial Guinea,e-visa,0,37276
United Kingdom,Eritrea,visa required,0,37277
United Kingdom,Estonia,-1,0,37278
United Kingdom,Swaziland,-1,0,37279
United Kingdom,Ethiopia,visa on arrival,90,37280
United Kingdom,Fiji,-1,0,37281
United Kingdom,Finland,-1,0,37282
United Kingdom,France,-1,0,37283
United Kingdom,Gabon,-1,0,37284
United Kingdom,Gambia,-1,0,37285
United Kingdom,Georgia,-1,0,37286
United Kingdom,Germany,-1,0,37287
United Kingdom,Ghana,visa required,0,37288
United Kingdom,Greece,-1,0,37289
United Kingdom,Grenada,-1,0,37290
United Kingdom,Guatemala,-1,0,37291
United Kingdom,Guinea,e-visa,90,37292
United Kingdom,Guinea-Bissau,visa on arrival,90,37293
United Kingdom,Guyana,-1,0,37294
United Kingdom,Honduras,-1,0,37295
United Kingdom,Hong Kong,-1,0,37296
United Kingdom,Hungary,-1,0,37297
United Kingdom,Iceland,-1,0,37298
United Kingdom,India,e-visa,30,37299
United Kingdom,Indonesia,visa on arrival,30,37300
United Kingdom,Iran,visa required,0,37301
United Kingdom,Iraq,visa on arrival,60,37302
United Kingdom,Ireland,visa free,0,37303
United Kingdom,Israel,-1,0,37304
United Kingdom,Italy,-1,0,37305
United Kingdom,Jamaica,visa free,0,37306
United Kingdom,Japan,-1,0,37307
United Kingdom,Jordan,visa on arrival,0,37308
United Kingdom,Kazakhstan,-1,0,37309
United Kingdom,Kenya,e-visa,90,37310
United Kingdom,Kiribati,-1,0,37311
United Kingdom,Kosovo,-1,0,37312
United Kingdom,Kuwait,visa on arrival,90,37313
United Kingdom,Kyrgyzstan,-1,0,37314
United Kingdom,Laos,visa on arrival,30,37315
United Kingdom,Latvia,-1,0,37316
United Kingdom,Lebanon,visa on arrival,30,37317
United Kingdom,Lesotho,visa free,0,37318
United Kingdom,Liberia,visa required,0,37319
United Kingdom,Libya,visa required,0,37320
United Kingdom,Liechtenstein,-1,0,37321
United Kingdom,Lithuania,-1,0,37322
United Kingdom,Luxembourg,-1,0,37323
United Kingdom,Macao,-1,0,37324
United Kingdom,Madagascar,visa on arrival,90,37325
United Kingdom,Malawi,-1,0,37326
United Kingdom,Malaysia,-1,0,37327
United Kingdom,Maldives,visa on arrival,30,37328
United Kingdom,Mali,visa required,0,37329
United Kingdom,Malta,-1,0,37330
United Kingdom,Marshall Islands,-1,0,37331
United Kingdom,Mauritania,visa on arrival,0,37332
United Kingdom,Mauritius,-1,0,37333
United Kingdom,Mexico,-1,0,37334
United Kingdom,Moldova,-1,0,37335
United Kingdom,Monaco,-1,0,37336
United Kingdom,Mongolia,-1,0,37337
United Kingdom,Montenegro,-1,0,37338
United Kingdom,Morocco,-1,0,37339
United Kingdom,Mozambique,-1,0,37340
United Kingdom,Myanmar,e-visa,0,37341
United Kingdom,Namibia,-1,0,37342
United Kingdom,Nauru,visa required,0,37343
United Kingdom,Nepal,visa on arrival,150,37344
United Kingdom,Netherlands,-1,0,37345
United Kingdom,New Zealand,e-visa,180,37346
United Kingdom,Nicaragua,-1,0,37347
United Kingdom,Niger,visa required,0,37348
United Kingdom,Nigeria,e-visa,0,37349
United Kingdom,North Korea,visa required,0,37350
United Kingdom,North Macedonia,-1,0,37351
United Kingdom,Norway,-1,0,37352
United Kingdom,Oman,visa on arrival,30,37353
United Kingdom,Pakistan,e-visa,30,37354
United Kingdom,Palau,visa on arrival,30,37355
United Kingdom,Palestine,visa free,0,37356
United Kingdom,Panama,-1,0,37357
United Kingdom,Papua New Guinea,e-visa,60,37358
United Kingdom,Paraguay,-1,0,37359
United Kingdom,Peru,-1,0,37360
United Kingdom,Philippines,-1,0,37361
United Kingdom,Poland,-1,0,37362
United Kingdom,Portugal,-1,0,37363
United Kingdom,Qatar,visa on arrival,30,37364
United Kingdom,Romania,-1,0,37365
United Kingdom,Russia,visa required,0,37366
United Kingdom,Rwanda,-1,0,37367
United Kingdom,Saint Kitts and Nevis,-1,0,37368
United Kingdom,Saint Lucia,-1,0,37369
United Kingdom,Samoa,visa on arrival,90,37370
United Kingdom,San Marino,-1,0,37371
United Kingdom,Sao Tome and Principe,-1,0,37372
United Kingdom,Saudi Arabia,visa on arrival,90,37373
United Kingdom,Senegal,-1,0,37374
United Kingdom,Serbia,-1,0,37375
United Kingdom,Sierra Leone,visa on arrival,30,37376
United Kingdom,Singapore,-1,0,37377
United Kingdom,Slovakia,-1,0,37378
United Kingdom,Slovenia,-1,0,37379
United Kingdom,Solomon Islands,visa on arrival,90,37380
United Kingdom,Somalia,visa on arrival,30,37381
United Kingdom,South Africa,-1,0,37382
United Kingdom,South Korea,-1,0,37383
