Passport,Destination,Requirement,duration,passport-id
SR,NE,visa required,0,33586
SR,NG,e-visa,0,33587
SR,KP,visa required,0,33588
SR,MK,visa required,0,33589
SR,NO,visa required,0,33590
SR,OM,visa on arrival,30,33591
SR,PK,e-visa,0,33592
SR,PW,visa on arrival,30,33593
SR,PS,visa free,0,33594
SR,PA,visa required,0,33595
SR,PG,visa required,0,33596
SR,PY,visa required,0,33597
SR,PE,-1,0,33598
SR,PH,-1,0,33599
SR,PL,visa required,0,33600
SR,PT,visa required,0,33601
SR,QA,visa on arrival,30,33602
SR,RO,visa required,0,33603
SR,RU,-1,0,33604
SR,RW,visa on arrival,30,33605
SR,KN,-1,0,33606
SR,LC,-1,0,33607
SR,WS,visa on arrival,90,33608
SR,SM,visa required,0,33609
SR,ST,e-visa,0,33610
SR,SA,visa required,0,33611
SR,SN,visa on arrival,30,33612
SR,RS,-1,0,33613
SR,SL,e-visa,0,33614
SR,SG,-1,0,33615
SR,SK,visa required,0,33616
SR,SI,visa required,0,33617
SR,SB,visa required,0,33618
SR,SO,visa required,0,33619
SR,ZA,visa required,0,33620
SR,KR,e-visa,90,33621
SR,SS,e-visa,0,33622
SR,ES,visa required,0,33623
SR,LK,e-visa,30,33624
SR,VC,-1,0,33625
SR,SD,visa required,0,33626
SR,SR,-1,0,33627
SR,SE,visa required,0,33628
SR,CH,visa required,0,33629
SR,SY,visa required,0,33630
SR,TW,visa required,0,33631
SR,TJ,e-visa,0,33632
SR,TZ,visa on arrival,0,33633
SR,TH,visa required,0,33634
SR,TL,visa on arrival,30,33635
SR,TG,visa on arrival,15,33636
SR,TO,visa required,0,33637
SR,TT,visa free,0,33638
SR,TN,visa required,0,33639
SR,TM,visa required,0,33640
SR,TV,visa on arrival,30,33641
SR,TR,e-visa,30,33642
SR,UG,e-visa,0,33643
SR,UA,visa required,0,33644
SR,AE,visa required,0,33645
SR,GB,visa required,0,33646
SR,US,visa required,0,33647
SR,UY,visa required,0,33648
SR,UZ,e-visa,30,33649
SR,VU,visa required,0,33650
SR,VA,visa required,0,33651
SR,VE,visa required,0,33652
SR,VN,e-visa,90,33653
SR,YE,visa required,0,33654
SR,ZM,visa on arrival,90,33655
SR,ZW,visa on arrival,90,33656
SR,AF,visa required,0,33657
SR,DM,-1,0,33658
SR,HT,-1,0,33659
SR,SC,-1,0,33660
SE,AL,-1,0,33661
SE,DZ,visa required,0,33662
SE,AD,visa free,0,33663
SE,AO,-1,0,33664
SE,AG,-1,0,33665
SE,AR,-1,0,33666
SE,AM,-1,0,33667
SE,AU,e-visa,90,33668
SE,AT,visa free,0,33669
SE,AZ,e-visa,30,33670
SE,BS,-1,0,33671
SE,BH,visa on arrival,30,33672
SE,BD,visa on arrival,30,33673
SE,BB,-1,0,33674
SE,BY,-1,0,33675
SE,BE,visa free,0,33676
SE,BZ,visa free,0,33677
SE,BJ,e-visa,0,33678
SE,BT,e-visa,0,33679
SE,BO,-1,0,33680
SE,BA,-1,0,33681
SE,BW,-1,0,33682
SE,BR,-1,0,33683
SE,BN,-1,0,33684
SE,BG,visa free,0,33685
SE,BF,visa on arrival,90,33686
SE,BI,visa on arrival,30,33687
SE,KH,visa on arrival,30,33688
SE,CM,e-visa,0,33689
SE,CA,e-visa,180,33690
SE,CV,-1,0,33691
SE,CF,visa required,0,33692
SE,TD,visa required,0,33693
SE,CL,-1,0,33694
SE,CN,visa required,0,33695
SE,CO,-1,0,33696
SE,KM,visa on arrival,45,33697
SE,CG,visa required,0,33698
SE,CD,e-visa,90,33699
SE,CR,-1,0,33700
SE,CI,e-visa,90,33701
SE,HR,visa free,0,33702
SE,CU,visa required,30,33703
SE,CY,visa free,0,33704
SE,CZ,visa free,0,33705
SE,DK,visa free,0,33706
SE,DJ,e-visa,90,33707
SE,DO,visa free,0,33708
SE,EC,-1,0,33709
SE,EG,visa on arrival,30,33710
SE,SV,-1,0,33711
SE,GQ,e-visa,0,33712
SE,ER,visa required,0,33713
SE,EE,visa free,0,33714
SE,SZ,-1,0,33715
SE,ET,visa on arrival,90,33716
SE,FJ,-1,0,33717
SE,FI,visa free,0,33718
SE,FR,visa free,0,33719
SE,GA,-1,0,33720
SE,GM,-1,0,33721
SE,GE,-1,0,33722
SE,DE,visa free,0,33723
SE,GH,visa required,0,33724
SE,GR,visa free,0,33725
SE,GD,-1,0,33726
SE,GT,-1,0,33727
SE,GN,e-visa,90,33728
SE,GW,visa on arrival,90,33729
SE,GY,-1,0,33730
SE,HN,-1,0,33731
SE,HK,-1,0,33732
SE,HU,visa free,0,33733
SE,IS,visa free,0,33734
SE,IN,e-visa,30,33735
SE,ID,visa on arrival,30,33736
SE,IR,e-visa,30,33737
SE,IQ,visa on arrival,60,33738
SE,IE,visa free,0,33739
SE,IL,-1,0,33740
SE,IT,visa free,0,33741
SE,JM,-1,0,33742
SE,JP,-1,0,33743
SE,JO,visa on arrival,0,33744
SE,KZ,-1,0,33745
SE,KE,e-visa,90,33746
SE,KI,-1,0,33747
SE,XK,-1,0,33748
SE,KW,visa on arrival,90,33749
SE,KG,-1,0,33750
SE,LA,visa on arrival,30,33751
SE,LV,visa free,0,33752
SE,LB,visa on arrival,30,33753
SE,LS,-1,0,33754
SE,LR,visa required,0,33755
SE,LY,visa required,0,33756
SE,LI,visa free,0,33757
SE,LT,visa free,0,33758
SE,LU,visa free,0,33759
SE,MO,-1,0,33760
SE,MG,visa on arrival,90,33761
SE,MW,visa on arrival,30,33762
SE,MY,-1,0,33763
SE,MV,visa on arrival,30,33764
SE,ML,visa required,0,33765
SE,MT,visa free,0,33766
SE,MH,-1,0,33767
SE,MR,visa on arrival,0,33768
SE,MU,-1,0,33769
SE,MX,-1,0,33770
SE,MD,-1,0,33771
SE,MC,visa free,0,33772
SE,MN,-1,0,33773
SE,ME,-1,0,33774
SE,MA,-1,0,33775
SE,MZ,-1,0,33776
SE,MM,e-visa,0,33777
SE,,-1,0,33778
SE,NR,visa required,0,33779
SE,NP,visa on arrival,150,33780
SE,NL,visa free,0,33781
SE,NZ,e-visa,90,33782
SE,NI,-1,0,33783
SE,NE,visa required,0,33784
SE,NG,e-visa,0,33785
SE,KP,visa required,0,33786
SE,MK,-1,0,33787
SE,NO,visa free,0,33788
SE,OM,visa on arrival,30,33789
SE,PK,e-visa,30,33790
SE,PW,-1,0,33791
SE,PS,visa free,0,33792
SE,PA,-1,0,33793
SE,PG,e-visa,60,33794
SE,PY,-1,0,33795
SE,PE,-1,0,33796
SE,PH,-1,0,33797
SE,PL,visa free,0,33798
SE,PT,visa free,0,33799
SE,QA,visa on arrival,90,33800
SE,RO,visa free,0,33801
SE,RU,e-visa,15,33802
SE,RW,visa on arrival,30,33803
SE,KN,-1,0,33804
SE,LC,-1,0,33805
SE,WS,-1,0,33806
SE,SM,visa free,0,33807
SE,ST,-1,0,33808
SE,SA,visa on arrival,90,33809
SE,SN,-1,0,33810
SE,RS,-1,0,33811
SE,SL,visa on arrival,30,33812
SE,SG,-1,0,33813
SE,SK,visa free,0,33814
SE,SI,visa free,0,33815
SE,SB,-1,0,33816
SE,SO,visa on arrival,30,33817
SE,ZA,-1,0,33818
SE,KR,-1,0,33819
SE,SS,e-visa,0,33820
SE,ES,visa free,0,33821
SE,LK,e-visa,30,33822
SE,VC,-1,0,33823
SE,SD,visa required,0,33824
SE,SR,-1,0,33825
SE,SE,-1,0,33826
SE,CH,visa free,0,33827
SE,SY,visa required,0,33828
SE,TW,-1,0,33829
SE,TJ,-1,0,33830
SE,TZ,visa on arrival,0,33831
SE,TH,-1,0,33832
SE,TL,-1,0,33833
SE,TG,visa on arrival,15,33834
SE,TO,-1,0,33835
SE,TT,-1,0,33836
SE,TN,-1,0,33837
SE,TM,visa required,0,33838
SE,TV,-1,0,33839
SE,TR,-1,0,33840
SE,UG,e-visa,0,33841
SE,UA,-1,0,33842
SE,AE,-1,0,33843
SE,GB,-1,0,33844
SE,US,e-visa,90,33845
SE,UY,-1,0,33846
SE,UZ,-1,0,33847
SE,VU,-1,0,33848
SE,VA,visa free,0,33849
SE,VE,-1,0,33850
SE,VN,-1,0,33851
SE,YE,visa required,0,33852
SE,ZM,-1,0,33853
SE,ZW,visa on arrival,90,33854
SE,AF,visa required,0,33855
SE,DM,-1,0,33856
SE,HT,-1,0,33857
SE,SC,-1,0,33858
CH,AL,-1,0,33859
CH,DZ,visa required,0,33860
CH,AD,visa free,0,33861
CH,AO,-1,0,33862
CH,AG,-1,0,33863
CH,AR,-1,0,33864
CH,AM,-1,0,33865
CH,AU,e-visa,90,33866
CH,AT,visa free,0,33867
CH,AZ,e-visa,30,33868
CH,BS,-1,0,33869
CH,BH,visa on arrival,30,33870
CH,BD,visa on arrival,30,33871
CH,BB,-1,0,33872
CH,BY,-1,0,33873
CH,BE,visa free,0,33874
CH,BZ,-1,0,33875
CH,BJ,e-visa,0,33876
CH,BT,e-visa,0,33877
CH,BO,-1,0,33878
CH,BA,-1,0,33879
CH,BW,-1,0,33880
CH,BR,-1,0,33881
CH,BN,-1,0,33882
CH,BG,visa free,0,33883
CH,BF,visa on arrival,90,33884
CH,BI,visa on arrival,30,33885
CH,KH,visa on arrival,30,33886
CH,CM,e-visa,0,33887
CH,CA,e-visa,180,33888
CH,CV,-1,0,33889
CH,CF,visa required,0,33890
CH,TD,visa required,0,33891
CH,CL,-1,0,33892
CH,CN,visa required,0,33893
CH,CO,-1,0,33894
CH,KM,visa on arrival,45,33895
CH,CG,visa required,0,33896
CH,CD,e-visa,90,33897
CH,CR,-1,0,33898
CH,CI,e-visa,90,33899
CH,HR,visa free,0,33900
CH,CU,visa required,30,33901
CH,CY,visa free,0,33902
CH,CZ,visa free,0,33903
CH,DK,visa free,0,33904
CH,DJ,e-visa,90,33905
CH,DO,visa free,0,33906
CH,EC,-1,0,33907
CH,EG,visa on arrival,30,33908
CH,SV,-1,0,33909
CH,GQ,e-visa,0,33910
CH,ER,visa required,0,33911
CH,EE,visa free,0,33912
CH,SZ,-1,0,33913
CH,ET,visa on arrival,90,33914
CH,FJ,-1,0,33915
CH,FI,visa free,0,33916
CH,FR,visa free,0,33917
CH,GA,e-visa,90,33918
CH,GM,-1,0,33919
CH,GE,-1,0,33920
CH,DE,visa free,0,33921
CH,GH,visa required,0,33922
CH,GR,visa free,0,33923
CH,GD,-1,0,33924
CH,GT,-1,0,33925
CH,GN,e-visa,90,33926
CH,GW,visa on arrival,90,33927
CH,GY,-1,0,33928
CH,HN,-1,0,33929
CH,HK,-1,0,33930
CH,HU,visa free,0,33931
CH,IS,visa free,0,33932
CH,IN,e-visa,30,33933
CH,ID,visa on arrival,30,33934
CH,IR,e-visa,30,33935
CH,IQ,visa on arrival,60,33936
CH,IE,visa free,0,33937
CH,IL,-1,0,33938
CH,IT,visa free,0,33939
CH,JM,-1,0,33940
CH,JP,-1,0,33941
CH,JO,visa on arrival,0,33942
CH,KZ,-1,0,33943
CH,KE,e-visa,90,33944
CH,KI,-1,0,33945
CH,XK,-1,0,33946
CH,KW,visa on arrival,90,33947
CH,KG,-1,0,33948
CH,LA,-1,0,33949
CH,LV,visa free,0,33950
CH,LB,visa on arrival,30,33951
CH,LS,-1,0,33952
CH,LR,visa required,0,33953
CH,LY,visa required,0,33954
CH,LI,visa free,0,33955
CH,LT,visa free,0,33956
CH,LU,visa free,0,33957
CH,MO,-1,0,33958
CH,MG,visa on arrival,90,33959
CH,MW,visa on arrival,30,33960
CH,MY,-1,0,33961
CH,MV,visa on arrival,30,33962
CH,ML,visa required,0,33963
CH,MT,visa free,0,33964
CH,MH,visa on arrival,90,33965
CH,MR,visa on arrival,0,33966
CH,MU,-1,0,33967
CH,MX,-1,0,33968
CH,MD,-1,0,33969
CH,MC,visa free,0,33970
CH,MN,-1,0,33971
CH,ME,-1,0,33972
CH,MA,-1,0,33973
CH,MZ,-1,0,33974
CH,MM,e-visa,0,33975
CH,,-1,0,33976
CH,NR,visa required,0,33977
CH,NP,visa on arrival,150,33978
CH,NL,visa free,0,33979
CH,NZ,e-visa,90,33980
CH,NI,-1,0,33981
CH,NE,visa required,0,33982
CH,NG,e-visa,0,33983
CH,KP,visa required,0,33984
CH,MK,-1,0,33985
CH,NO,visa free,0,33986
CH,OM,visa on arrival,30,33987
CH,PK,e-visa,30,33988
CH,PW,visa on arrival,30,33989
CH,PS,visa free,0,33990
CH,PA,-1,0,33991
CH,PG,e-visa,60,33992
CH,PY,-1,0,33993
CH,PE,-1,0,33994
CH,PH,-1,0,33995
CH,PL,visa free,0,33996
CH,PT,visa free,0,33997
CH,QA,visa on arrival,90,33998
CH,RO,visa free,0,33999
CH,RU,e-visa,15,34000
CH,RW,-1,0,34001
CH,KN,-1,0,34002
CH,LC,-1,0,34003
CH,WS,visa on arrival,90,34004
CH,SM,visa free,0,34005
CH,ST,-1,0,34006
CH,SA,visa on arrival,90,34007
CH,SN,-1,0,34008
CH,RS,-1,0,34009
CH,SL,visa on arrival,30,34010
CH,SG,-1,0,34011
CH,SK,visa free,0,34012
CH,SI,visa free,0,34013
CH,SB,-1,0,34014
CH,SO,visa on arrival,30,34015
CH,ZA,-1,0,34016
CH,KR,-1,0,34017
CH,SS,e-visa,0,34018
CH,ES,visa free,0,34019
CH,LK,e-visa,30,34020
CH,VC,-1,0,34021
CH,SD,visa required,0,34022
CH,SR,visa required,90,34023
CH,SE,visa free,0,34024
CH,CH,-1,0,34025
CH,SY,visa required,0,34026
CH,TW,-1,0,34027
CH,TJ,-1,0,34028
CH,TZ,visa on arrival,0,34029
CH,TH,-1,0,34030
CH,TL,-1,0,34031
CH,TG,visa on arrival,15,34032
CH,TO,-1,0,34033
CH,TT,-1,0,34034
CH,TN,-1,0,34035
CH,TM,visa required,0,34036
CH,TV,-1,0,34037
CH,TR,-1,0,34038
CH,UG,e-visa,0,34039
CH,UA,-1,0,34040
CH,AE,-1,0,34041
CH,GB,-1,0,34042
CH,US,e-visa,90,34043
CH,UY,-1,0,34044
CH,UZ,-1,0,34045
CH,VU,-1,0,34046
CH,VA,visa free,0,34047
CH,VE,-1,0,34048
CH,VN,e-visa,90,34049
CH,YE,visa required,0,34050
CH,ZM,visa on arrival,90,34051
CH,ZW,visa on arrival,90,34052
CH,AF,visa required,0,34053
CH,DM,-1,0,34054
CH,HT,-1,0,34055
CH,SC,-1,0,34056
SY,AL,visa required,0,34057
SY,DZ,visa required,0,34058
SY,AD,visa required,0,34059
SY,AO,visa required,0,34060
SY,AG,e-visa,0,34061
SY,AR,visa required,0,34062
SY,AM,visa required,0,34063
SY,AU,e-visa,0,34064
SY,AT,visa required,0,34065
SY,AZ,visa required,0,34066
SY,BS,e-visa,0,34067
SY,BH,e-visa,0,34068
SY,BD,visa required,0,34069
SY,BB,visa required,0,34070
SY,BY,visa required,0,34071
SY,BE,visa required,0,34072
SY,BZ,visa required,0,34073
SY,BJ,e-visa,0,34074
SY,BT,e-visa,0,34075
SY,BO,visa on arrival,90,34076
SY,BA,visa required,0,34077
SY,BW,e-visa,0,34078
SY,BR,visa required,0,34079
SY,BN,visa required,0,34080
SY,BG,visa required,0,34081
SY,BF,e-visa,0,34082
SY,BI,visa on arrival,30,34083
SY,KH,visa on arrival,30,34084
SY,CM,e-visa,0,34085
SY,CA,visa required,0,34086
SY,CV,visa on arrival,0,34087
SY,CF,visa required,0,34088
SY,TD,visa required,0,34089
SY,CL,visa required,0,34090
SY,CN,visa required,0,34091
SY,CO,e-visa,0,34092
SY,KM,visa on arrival,45,34093
SY,CG,visa required,0,34094
SY,CD,e-visa,90,34095
SY,CR,visa required,0,34096
SY,CI,e-visa,90,34097
SY,HR,visa required,0,34098
SY,CU,visa required,0,34099
SY,CY,visa required,0,34100
SY,CZ,visa required,0,34101
SY,DK,visa required,0,34102
SY,DJ,e-visa,90,34103
SY,DO,visa required,0,34104
SY,EC,e-visa,0,34105
SY,EG,visa required,0,34106
SY,SV,e-visa,0,34107
SY,GQ,e-visa,0,34108
SY,ER,visa required,0,34109
SY,EE,visa required,0,34110
SY,SZ,visa required,0,34111
SY,ET,visa required,0,34112
SY,FJ,visa required,0,34113
SY,FI,visa required,0,34114
SY,FR,visa required,0,34115
SY,GA,e-visa,90,34116
SY,GM,visa required,0,34117
SY,GE,e-visa,0,34118
SY,DE,visa required,0,34119
SY,GH,visa required,0,34120
SY,GR,visa required,0,34121
SY,GD,visa required,0,34122
SY,GT,visa required,0,34123
SY,GN,e-visa,90,34124
SY,GW,visa on arrival,90,34125
SY,GY,visa required,0,34126
SY,HN,visa required,0,34127
SY,HK,e-visa,0,34128
SY,HU,visa required,0,34129
SY,IS,visa required,0,34130
SY,IN,visa required,0,34131
SY,ID,e-visa,0,34132
SY,IR,-1,0,34133
SY,IQ,visa required,0,34134
SY,IE,visa required,0,34135
SY,IL,visa required,0,34136
SY,IT,visa required,0,34137
SY,JM,visa required,0,34138
SY,JP,visa required,0,34139
SY,JO,visa required,0,34140
SY,KZ,visa required,0,34141
SY,KE,e-visa,90,34142
SY,KI,visa required,0,34143
SY,XK,visa required,0,34144
SY,KW,visa required,0,34145
SY,KG,e-visa,0,34146
SY,LA,visa required,0,34147
SY,LV,visa required,0,34148
SY,LB,visa on arrival,0,34149
SY,LS,e-visa,14,34150
SY,LR,visa required,0,34151
SY,LY,no admission,0,34152
SY,LI,visa required,0,34153
SY,LT,visa required,0,34154
SY,LU,visa required,0,34155
SY,MO,visa on arrival,30,34156
SY,MG,visa on arrival,90,34157
SY,MW,e-visa,90,34158
SY,MY,-1,0,34159
SY,MV,visa on arrival,30,34160
SY,ML,visa required,0,34161
SY,MT,visa required,0,34162
SY,MH,visa required,0,34163
SY,MR,visa required,0,34164
SY,MU,visa required,0,34165
SY,MX,visa required,0,34166
SY,MD,e-visa,0,34167
SY,MC,visa required,0,34168
SY,MN,visa required,0,34169
SY,ME,visa required,0,34170
SY,MA,visa required,0,34171
SY,MZ,visa on arrival,30,34172
SY,MM,visa required,0,34173
SY,,visa required,0,34174
SY,NR,visa required,0,34175
SY,NP,visa required,0,34176
SY,NL,visa required,0,34177
SY,NZ,visa required,0,34178
SY,NI,visa required,0,34179
SY,NE,visa required,0,34180
SY,NG,e-visa,0,34181
SY,KP,visa required,0,34182
SY,MK,visa required,0,34183
SY,NO,visa required,0,34184
SY,OM,e-visa,0,34185
SY,PK,e-visa,0,34186
SY,PW,visa on arrival,30,34187
SY,PS,visa free,0,34188
SY,PA,visa required,0,34189
SY,PG,visa required,0,34190
SY,PY,visa required,0,34191
SY,PE,visa required,0,34192
SY,PH,visa required,0,34193
SY,PL,visa required,0,34194
SY,PT,visa required,0,34195
SY,QA,visa required,0,34196
SY,RO,visa required,0,34197
SY,RU,visa required,0,34198
SY,RW,visa on arrival,30,34199
SY,KN,e-visa,0,34200
SY,LC,visa required,0,34201
SY,WS,visa on arrival,90,34202
SY,SM,visa required,0,34203
SY,ST,e-visa,0,34204
SY,SA,visa required,0,34205
SY,SN,visa required,0,34206
SY,RS,visa required,0,34207
SY,SL,e-visa,0,34208
SY,SG,e-visa,0,34209
SY,SK,visa required,0,34210
SY,SI,visa required,0,34211
SY,SB,visa required,0,34212
SY,SO,visa required,0,34213
SY,ZA,visa required,0,34214
SY,KR,e-visa,0,34215
SY,SS,e-visa,0,34216
SY,ES,visa required,0,34217
SY,LK,visa required,0,34218
SY,VC,visa required,0,34219
SY,SD,visa required,0,34220
SY,SR,e-visa,90,34221
SY,SE,visa required,0,34222
SY,CH,visa required,0,34223
SY,SY,-1,0,34224
SY,TW,visa required,0,34225
SY,TJ,e-visa,0,34226
SY,TZ,e-visa,0,34227
SY,TH,visa required,0,34228
SY,TL,visa on arrival,30,34229
SY,TG,visa on arrival,15,34230
SY,TO,visa required,0,34231
SY,TT,visa required,0,34232
SY,TN,visa required,0,34233
SY,TM,visa required,0,34234
SY,TV,visa on arrival,30,34235
SY,TR,visa required,0,34236
SY,UG,e-visa,0,34237
SY,UA,visa required,0,34238
SY,AE,visa required,0,34239
SY,GB,visa required,0,34240
SY,US,visa required,0,34241
SY,UY,visa required,0,34242
SY,UZ,e-visa,0,34243
SY,VU,visa required,0,34244
SY,VA,visa required,0,34245
SY,VE,visa required,0,34246
SY,VN,e-visa,90,34247
SY,YE,visa on arrival,90,34248
SY,ZM,e-visa,0,34249
SY,ZW,e-visa,0,34250
SY,AF,visa required,0,34251
SY,DM,-1,0,34252
SY,HT,-1,0,34253
SY,SC,-1,0,34254
TW,AL,-1,0,34255
TW,DZ,visa required,0,34256
TW,AD,-1,0,34257
TW,AO,visa required,0,34258
TW,AG,-1,0,34259
TW,AR,visa required,0,34260
TW,AM,e-visa,120,34261
TW,AU,e-visa,0,34262
TW,AT,-1,0,34263
TW,AZ,visa required,0,34264
TW,BS,e-visa,0,34265
TW,BH,e-visa,0,34266
TW,BD,visa on arrival,30,34267
TW,BB,visa required,0,34268
TW,BY,visa required,0,34269
TW,BE,-1,0,34270
TW,BZ,-1,0,34271
TW,BJ,e-visa,0,34272
TW,BT,e-visa,0,34273
TW,BO,visa on arrival,90,34274
TW,BA,-1,0,34275
TW,BW,e-visa,0,34276
TW,BR,visa required,0,34277
TW,BN,visa on arrival,14,34278
TW,BG,-1,0,34279
TW,BF,visa on arrival,90,34280
TW,BI,visa on arrival,30,34281
TW,KH,visa on arrival,30,34282
TW,CM,e-visa,0,34283
TW,CA,e-visa,180,34284
TW,CV,visa on arrival,0,34285
TW,CF,visa required,0,34286
TW,TD,visa required,0,34287
TW,CL,-1,0,34288
TW,CN,visa on arrival,90,34289
TW,CO,e-visa,0,34290
TW,KM,visa on arrival,45,34291
TW,CG,visa required,0,34292
TW,CD,e-visa,90,34293
TW,CR,-1,0,34294
TW,CI,e-visa,90,34295
TW,HR,-1,0,34296
TW,CU,visa required,30,34297
TW,CY,-1,0,34298
TW,CZ,-1,0,34299
TW,DK,-1,0,34300
TW,DJ,e-visa,90,34301
TW,DO,visa free,0,34302
TW,EC,-1,0,34303
TW,EG,visa on arrival,30,34304
TW,SV,e-visa,0,34305
TW,GQ,e-visa,0,34306
TW,ER,visa required,0,34307
TW,EE,-1,0,34308
TW,SZ,-1,0,34309
TW,ET,visa on arrival,90,34310
TW,FJ,-1,0,34311
TW,FI,-1,0,34312
TW,FR,-1,0,34313
TW,GA,e-visa,90,34314
TW,GM,-1,0,34315
TW,GE,no admission,0,34316
TW,DE,-1,0,34317
TW,GH,visa required,0,34318
TW,GR,-1,0,34319
TW,GD,visa required,0,34320
TW,GT,-1,0,34321
TW,GN,e-visa,90,34322
TW,GW,visa on arrival,90,34323
TW,GY,visa required,0,34324
TW,HN,-1,0,34325
TW,HK,-1,0,34326
TW,HU,-1,0,34327
TW,IS,-1,0,34328
TW,IN,e-visa,30,34329
TW,ID,visa on arrival,30,34330
TW,IR,e-visa,30,34331
TW,IQ,visa required,0,34332
TW,IE,-1,0,34333
TW,IL,-1,0,34334
TW,IT,-1,0,34335
TW,JM,visa required,0,34336
TW,JP,-1,0,34337
TW,JO,visa on arrival,0,34338
TW,KZ,visa required,0,34339
TW,KE,e-visa,90,34340
TW,KI,visa required,0,34341
TW,XK,-1,0,34342
TW,KW,visa required,0,34343
TW,KG,e-visa,0,34344
TW,LA,visa on arrival,30,34345
TW,LV,-1,0,34346
TW,LB,visa required,0,34347
TW,LS,e-visa,14,34348
TW,LR,visa required,0,34349
TW,LY,visa required,0,34350
TW,LI,-1,0,34351
TW,LT,-1,0,34352
TW,LU,-1,0,34353
TW,MO,visa free,0,34354
TW,MG,visa on arrival,90,34355
TW,MW,visa on arrival,30,34356
TW,MY,-1,0,34357
TW,MV,visa on arrival,30,34358
TW,ML,visa required,0,34359
TW,MT,-1,0,34360
TW,MH,-1,0,34361
TW,MR,visa on arrival,0,34362
TW,MU,visa on arrival,60,34363
TW,MX,visa required,0,34364
TW,MD,e-visa,0,34365
TW,MC,-1,0,34366
TW,MN,e-visa,0,34367
TW,ME,-1,0,34368
TW,MA,visa required,0,34369
TW,MZ,visa on arrival,30,34370
TW,MM,e-visa,0,34371
TW,,visa required,0,34372
TW,NR,visa on arrival,0,34373
TW,NP,visa on arrival,150,34374
TW,NL,-1,0,34375
TW,NZ,e-visa,90,34376
TW,NI,-1,0,34377
TW,NE,visa required,0,34378
TW,NG,e-visa,0,34379
TW,KP,visa required,0,34380
TW,MK,-1,0,34381
TW,NO,-1,0,34382
TW,OM,visa on arrival,30,34383
TW,PK,visa required,0,34384
TW,PW,visa on arrival,90,34385
TW,PS,visa free,0,34386
TW,PA,-1,0,34387
TW,PG,e-visa,60,34388
TW,PY,-1,0,34389
TW,PE,-1,0,34390
TW,PH,visa required,0,34391
TW,PL,-1,0,34392
TW,PT,-1,0,34393
TW,QA,visa on arrival,30,34394
TW,RO,-1,0,34395
TW,RU,e-visa,15,34396
TW,RW,visa on arrival,30,34397
TW,KN,-1,0,34398
TW,LC,-1,0,34399
TW,WS,visa on arrival,90,34400
TW,SM,-1,0,34401
TW,ST,e-visa,0,34402
TW,SA,visa on arrival,90,34403
TW,SN,visa required,0,34404
TW,RS,visa required,0,34405
TW,SL,e-visa,0,34406
TW,SG,-1,0,34407
TW,SK,-1,0,34408
TW,SI,-1,0,34409
TW,SB,visa on arrival,90,34410
TW,SO,visa on arrival,30,34411
TW,ZA,visa required,0,34412
TW,KR,-1,0,34413
TW,SS,e-visa,0,34414
TW,ES,-1,0,34415
TW,LK,e-visa,30,34416
TW,VC,-1,0,34417
TW,SD,visa required,0,34418
TW,SR,visa required,90,34419
TW,SE,-1,0,34420
TW,CH,-1,0,34421
TW,SY,visa required,0,34422
TW,TW,-1,0,34423
TW,TJ,e-visa,0,34424
TW,TZ,visa on arrival,0,34425
TW,TH,-1,0,34426
TW,TL,visa on arrival,30,34427
TW,TG,visa on arrival,15,34428
TW,TO,visa required,0,34429
TW,TT,visa required,0,34430
TW,TN,visa required,0,34431
TW,TM,visa required,0,34432
TW,TV,-1,0,34433
TW,TR,e-visa,90,34434
TW,UG,e-visa,0,34435
TW,UA,visa required,0,34436
TW,AE,visa required,0,34437
TW,GB,-1,0,34438
TW,US,e-visa,90,34439
TW,UY,visa required,0,34440
TW,UZ,e-visa,0,34441
TW,VU,-1,0,34442
TW,VA,-1,0,34443
TW,VE,visa required,0,34444
TW,VN,e-visa,90,34445
TW,YE,visa required,0,34446
TW,ZM,e-visa,0,34447
TW,ZW,e-visa,0,34448
TW,AF,visa required,0,34449
TW,DM,-1,0,34450
TW,HT,-1,0,34451
TW,SC,-1,0,34452
TJ,AL,e-visa,0,34453
TJ,DZ,visa required,0,34454
TJ,AD,visa required,0,34455
TJ,AO,visa required,0,34456
TJ,AG,-1,0,34457
TJ,AR,visa required,0,34458
TJ,AM,-1,0,34459
TJ,AU,e-visa,0,34460
TJ,AT,visa required,0,34461
TJ,AZ,-1,0,34462
TJ,BS,e-visa,0,34463
TJ,BH,e-visa,0,34464
TJ,BD,visa on arrival,30,34465
TJ,BB,-1,0,34466
TJ,BY,visa free,0,34467
TJ,BE,visa required,0,34468
TJ,BZ,visa required,0,34469
TJ,BJ,e-visa,0,34470
TJ,BT,e-visa,0,34471
TJ,BO,visa on arrival,90,34472
TJ,BA,visa required,0,34473
TJ,BW,e-visa,0,34474
TJ,BR,visa required,0,34475
TJ,BN,visa required,0,34476
TJ,BG,visa required,0,34477
TJ,BF,e-visa,0,34478
TJ,BI,visa on arrival,30,34479
TJ,KH,visa on arrival,30,34480
TJ,CM,e-visa,0,34481
TJ,CA,visa required,0,34482
TJ,CV,visa on arrival,0,34483
TJ,CF,visa required,0,34484
TJ,TD,visa required,0,34485
TJ,CL,visa required,0,34486
TJ,CN,visa required,0,34487
TJ,CO,e-visa,0,34488
TJ,KM,visa on arrival,45,34489
TJ,CG,visa required,0,34490
